CustomerID,Gender,Age,Income,SpendingScore
1,Male,19,"15,000 USD",39
2,Male,21,"15,000 USD",81
3,Female,20,"16,000 USD",6
4,Female,23,"16,000 USD",77
5,Female,31,"17,000 USD",40
6,Female,22,"17,000 USD",76
7,Female,35,"18,000 USD",6
8,Female,23,"18,000 USD",94
9,Male,64,"19,000 USD",3
10,Female,30,"19,000 USD",72
11,Male,67,"19,000 USD",14
12,Female,35,"19,000 USD",99
13,Female,58,"20,000 USD",15
14,Female,24,"20,000 USD",77
15,Male,37,"20,000 USD",13
16,Male,22,"20,000 USD",79
17,Female,35,"21,000 USD",35
18,Male,20,"21,000 USD",66
19,Male,52,"23,000 USD",29
20,Female,35,"23,000 USD",98
21,Male,35,"24,000 USD",35
22,Male,25,"24,000 USD",73
23,Female,46,"25,000 USD",5
24,Male,31,"25,000 USD",73
25,Female,54,"28,000 USD",14
26,Male,29,"28,000 USD",82
27,Female,45,"28,000 USD",32
28,Male,35,"28,000 USD",61
29,Female,40,"29,000 USD",31
30,Female,23,"29,000 USD",87
31,Male,60,"30,000 USD",4
32,Female,21,"30,000 USD",73
33,Male,53,"33,000 USD",4
34,Male,18,"33,000 USD",92
35,Female,49,"33,000 USD",14
36,Female,21,"33,000 USD",81
37,Female,42,"34,000 USD",17
38,Female,30,"34,000 USD",73
39,Female,36,"37,000 USD",26
40,Female,20,"37,000 USD",75
41,Female,65,"38,000 USD",35
42,Male,24,"38,000 USD",92
43,Male,48,"39,000 USD",36
44,Female,31,"39,000 USD",61
45,Female,49,"39,000 USD",28
46,Female,24,"39,000 USD",65
47,Female,50,"40,000 USD",55
48,Female,27,"40,000 USD",47
49,Female,29,"40,000 USD",42
50,Female,31,"40,000 USD",42
51,Female,49,"42,000 USD",52
52,Male,33,"42,000 USD",60
53,Female,31,"43,000 USD",54
54,Male,59,"43,000 USD",60
55,Female,50,"43,000 USD",45
56,Male,47,"43,000 USD",41
57,Female,51,"44,000 USD",50
58,Male,69,"44,000 USD",46
59,Female,27,"46,000 USD",51
60,Male,53,"46,000 USD",46
61,Male,70,"46,000 USD",56
62,Male,19,"46,000 USD",55
63,Female,67,"47,000 USD",52
64,Female,54,"47,000 USD",59
65,Male,63,"48,000 USD",51
66,Male,18,"48,000 USD",59
67,Female,43,"48,000 USD",50
68,Female,68,"48,000 USD",48
69,Male,19,"48,000 USD",59
70,Female,32,"48,000 USD",47
71,Male,70,"49,000 USD",55
72,Female,47,"49,000 USD",42
73,Female,60,"50,000 USD",49
74,Female,60,"50,000 USD",56
75,Male,59,"54,000 USD",47
76,Male,26,"54,000 USD",54
77,Female,45,"54,000 USD",53
78,Male,40,"54,000 USD",48
79,Female,23,"54,000 USD",52
80,Female,49,"54,000 USD",42
81,Male,57,"54,000 USD",51
82,Male,38,"54,000 USD",55
83,Male,67,"54,000 USD",41
84,Female,46,"54,000 USD",44
85,Female,21,"54,000 USD",57
86,Male,48,"54,000 USD",46
87,Female,55,"57,000 USD",58
88,Female,22,"57,000 USD",55
89,Female,34,"58,000 USD",60
90,Female,50,"58,000 USD",46
91,Female,68,"59,000 USD",55
92,Male,18,"59,000 USD",41
93,Male,48,"60,000 USD",49
94,Female,40,"60,000 USD",40
95,Female,32,"60,000 USD",42
96,Male,24,"60,000 USD",52
97,Female,47,"60,000 USD",47
98,Female,27,"60,000 USD",50
99,Male,48,"61,000 USD",42
100,Male,20,"61,000 USD",49
101,Female,23,"62,000 USD",41
102,Female,49,"62,000 USD",48
103,Male,67,"62,000 USD",59
104,Male,26,"62,000 USD",55
105,Male,49,"62,000 USD",56
106,Female,21,"62,000 USD",42
107,Female,66,"63,000 USD",50
108,Male,54,"63,000 USD",46
109,Male,68,"63,000 USD",43
110,Male,66,"63,000 USD",48
111,Male,65,"63,000 USD",52
112,Female,19,"63,000 USD",54
113,Female,38,"64,000 USD",42
114,Male,19,"64,000 USD",46
115,Female,18,"65,000 USD",48
116,Female,19,"65,000 USD",50
117,Female,63,"65,000 USD",43
118,Female,49,"65,000 USD",59
119,Female,51,"67,000 USD",43
120,Female,50,"67,000 USD",57
121,Male,27,"67,000 USD",56
122,Female,38,"67,000 USD",40
123,Female,40,"69,000 USD",58
124,Male,39,"69,000 USD",91
125,Female,23,"70,000 USD",29
126,Female,31,"70,000 USD",77
127,Male,43,"71,000 USD",35
128,Male,40,"71,000 USD",95
129,Male,59,"71,000 USD",11
130,Male,38,"71,000 USD",75
131,Male,47,"71,000 USD",9
132,Male,39,"71,000 USD",75
133,Female,25,"72,000 USD",34
134,Female,31,"72,000 USD",71
135,Male,20,"73,000 USD",5
136,Female,29,"73,000 USD",88
137,Female,44,"73,000 USD",7
138,Male,32,"73,000 USD",73
139,Male,19,"74,000 USD",10
140,Female,35,"74,000 USD",72
141,Female,57,"75,000 USD",5
142,Male,32,"75,000 USD",93
143,Female,28,"76,000 USD",40
144,Female,32,"76,000 USD",87
145,Male,25,"77,000 USD",12
146,Male,28,"77,000 USD",97
147,Male,48,"77,000 USD",36
148,Female,32,"77,000 USD",74
149,Female,34,"78,000 USD",22
150,Male,34,"78,000 USD",90
151,Male,43,"78,000 USD",17
152,Male,39,"78,000 USD",88
153,Female,44,"78,000 USD",20
154,Female,38,"78,000 USD",76
155,Female,47,"78,000 USD",16
156,Female,27,"78,000 USD",89
157,Male,37,"78,000 USD",1
158,Female,30,"78,000 USD",78
159,Male,34,"78,000 USD",1
160,Female,30,"78,000 USD",73
161,Female,56,"79,000 USD",35
162,Female,29,"79,000 USD",83
163,Male,19,"81,000 USD",5
164,Female,31,"81,000 USD",93
165,Male,50,"85,000 USD",26
166,Female,36,"85,000 USD",75
167,Male,42,"86,000 USD",20
168,Female,33,"86,000 USD",95
169,Female,36,"87,000 USD",27
170,Male,32,"87,000 USD",63
171,Male,40,"87,000 USD",13
172,Male,28,"87,000 USD",75
173,Male,36,"87,000 USD",10
174,Male,36,"87,000 USD",92
175,Female,52,"88,000 USD",13
176,Female,30,"88,000 USD",86
177,Male,58,"88,000 USD",15
178,Male,27,"88,000 USD",69
179,Male,59,"93,000 USD",14
180,Male,35,"93,000 USD",90
181,Female,37,"97,000 USD",32
182,Female,32,"97,000 USD",86
183,Male,46,"98,000 USD",15
184,Female,29,"98,000 USD",88
185,Female,41,"99,000 USD",39
186,Male,30,"99,000 USD",97
187,Female,54,"101,000 USD",24
188,Male,28,"101,000 USD",68
189,Female,41,"103,000 USD",17
190,Female,36,"103,000 USD",85
191,Female,34,"103,000 USD",23
192,Female,32,"103,000 USD",69
193,Male,33,"113,000 USD",8
194,Female,38,"113,000 USD",91
195,Female,47,"120,000 USD",16
196,Female,35,"120,000 USD",79
197,Female,45,"126,000 USD",28
198,Male,32,"126,000 USD",74
199,Male,32,"137,000 USD",18
200,Male,30,"137,000 USD",83